227	0.95	39.65
228	0.56	21.3
229	0.15	25.25
230	0.70	-151.97
231	1.26	-135.93
232	1.83	-107.09
233	1.06	-99.45
234	0.71	169.46
235	1.37	152.73
236	1.92	156.82
237	1.96	161.48
238	2.21	160.42
239	1.62	163.73
240	0.55	135.26
241	1.39	43.11
242	1.81	41.46
243	1.52	34.21
244	1.05	9.07
245	0.80	9.68
246	0.83	31.4
247	0.81	43.47
248	0.84	44.14
249	0.74	41.1
250	0.80	63.88
251	1.27	72.42
252	1.42	104.98
253	1.74	107.62
254	1.95	106.83
255	2.17	105.02
256	2.26	109.66
257	2.60	111.67
258	2.87	118.09
259	2.99	128.67
260	2.95	137.45
261	2.81	144.42
262	2.54	152.29
263	2.26	160.91
264	2.19	172.72
265	2.23	175.64
266	2.29	-178.53
267	1.84	-169.53
268	1.31	-165.01
269	1.03	-169.28
270	0.61	177.21
271	0.42	120.11
272	0.86	71.03
273	1.20	44.83
274	0.95	39.03
275	1.40	16.76
276	2.10	12.37
277	3.00	27.11
278	3.74	38.84
279	4.00	43.9
280	4.23	47.16
281	4.35	52.08
282	4.20	56.26
283	3.96	60.2
284	2.90	60.74
285	2.08	53.38
286	1.54	24.43
287	2.14	6
288	2.53	9.89
289	2.91	18.72
290	3.31	25.72
291	3.40	29.52
292	3.32	30.98
293	2.91	30.94
294	2.39	30.69
295	1.96	27.52
296	1.59	29.19
297	1.36	32.8
298	1.14	44.6
299	0.98	37.88
300	0.78	36.14
301	0.62	44.93
302	0.71	58.11
303	1.01	78.34
304	1.33	83.47
305	1.70	95.28
306	1.86	90.59
307	2.09	86.02
308	2.17	83.02
309	1.57	77.27
310	0.99	82.74
311	0.90	80.47
312	0.71	121.14
313	0.68	149.85
314	0.88	156.57
315	1.04	170.4
316	1.24	179.88
317	1.13	-179.48
318	1.16	-175.15
319	1.19	-161.32
320	1.25	-147.72
321	1.35	-134.4
322	1.18	-125.02
323	1.09	-66.31
324	0.97	-69.91
325	0.87	-89.18
326	1.03	-109.96
327	0.74	-118.47
328	0.50	-116.94
329	0.21	170.12
330	1.20	121.89
331	1.82	136.85
332	2.39	151.83
333	2.29	162.69
334	2.28	165.88
335	1.45	168.15
336	0.34	111.13
337	1.33	44.81
338	1.79	31.09
339	1.80	21.52
340	1.71	18.57
341	1.67	20.89
342	1.64	19.4
343	1.69	20.63
344	1.63	20.33
345	1.77	23.2
346	1.97	30.17
347	2.50	30.41
348	2.98	34.14
349	3.16	35.92
350	3.14	37.58
351	3.10	38.84
352	3.30	45.55
353	3.73	50.04
354	3.99	54.59
355	4.01	55.94
356	3.87	54.48
357	3.35	52.74
358	2.73	45.85
359	2.37	30.88
360	2.01	22.78
361	1.77	12.9
362	1.74	1.42
363	1.82	-9.76
364	1.95	-7.45
365	2.08	-4.98
366	2.15	-7.52
367	2.10	-15.17
368	2.07	-21.13
369	1.91	-25.22
370	1.58	-27.12
371	1.93	-18.9
372	1.89	-7.75
373	2.16	1.47
374	1.94	10.92
375	1.66	22.99
376	1.54	39.65
377	1.59	56.12
378	2.00	73.05
379	2.30	83.02
380	2.09	94.49
381	1.64	109.66
382	1.26	130.73
383	1.00	131.68
384	0.69	128.41
385	0.39	67.23
386	0.61	32.33
387	0.96	-1.04
388	1.26	-19.2
389	1.60	-22.91
390	1.95	-12.77
391	2.11	-5.31
392	1.91	-3.38
393	1.72	-1.46
394	1.76	5.98
395	2.13	7.49
396	2.81	11.63
397	3.10	12.4
398	3.11	7.37
399	3.26	1.87
400	3.40	2.77
401	3.45	11.86
402	3.42	23.63
403	3.39	36.6
404	3.39	51.04
405	2.74	56.97
406	2.31	57.29
407	1.73	39.63
408	1.26	33.86
409	0.95	15.13
410	1.02	-5.35
411	1.10	-4.99
412	1.01	3.24
413	0.88	7.06
414	0.75	-12.02
415	0.84	-33.28
416	1.02	-54.33
417	1.37	-75.38
418	1.39	-80.66
419	1.28	-53.96
420	1.32	-54.23
421	1.17	-42.16
422	1.15	3.78
423	2.35	47.28
424	3.78	53.99
425	4.59	54.55
426	4.92	52.21
427	4.82	48.77
428	4.32	43.42
429	3.44	33.94
430	2.97	20.39
431	2.95	13.78
432	3.14	8.52
433	3.15	8.74
434	3.12	8.19
435	2.92	3.04
436	3.07	-2.22
437	3.07	-3.19
438	2.92	-6.2
439	2.77	-7.53
440	2.57	-7.99
441	2.36	-5.85
442	2.23	-3.27
443	2.08	-8.75
444	2.51	2.8
445	3.09	23.68
446	3.38	42.73
447	3.58	53.35
448	3.56	60.01
449	3.46	66.83
450	3.35	72.68
451	3.10	81.08
452	2.66	86.63
453	1.90	92.2
454	1.18	94.14
455	0.74	108.55
456	0.31	141.05
457	0.54	-134.1
458	0.71	-122.45
459	0.61	-112.34
460	0.50	-98.06
461	0.42	-69.46
462	0.46	-58.22
463	0.69	-55.85
464	0.99	-65.7
465	1.22	-71.42
466	1.26	-70.6
467	1.04	-69.76
468	0.88	-49.18
469	0.75	-30.13
470	0.63	-28.11
471	0.20	14.11
472	1.07	86.51
473	1.82	87.2
474	2.12	88.79
475	2.09	93.94
476	1.92	102.24
477	1.48	113.84
478	1.36	123.78
479	1.28	150.05
480	1.15	165.33
481	1.02	-176.32
482	0.70	-178.46
483	0.50	172.38
484	0.37	-111.79
485	0.88	-76.29
486	1.05	-70.37
487	1.09	-61.13
488	1.07	-57.49
489	1.00	-53.13
490	0.95	-53.74
491	0.75	-40.43
492	0.84	-57.06
493	0.67	-75.34
494	0.68	-115.96
495	0.70	-163.17
496	0.92	139.78
497	1.64	113.18
498	2.18	112.72
499	2.50	120.2
500	2.44	136.82
501	2.10	161.07
502	2.27	173.93
503	2.30	-175.13
504	2.16	-165.56
505	1.97	-156.91
506	1.74	-147.31
507	1.60	-139.1
508	1.50	-135.01
509	1.61	-133.24
510	1.68	-135.44
511	1.65	-136.77
512	1.51	-135.28
513	1.44	-134.26
514	1.34	-138.71
515	1.26	-127.62
516	0.97	-102.86
517	0.43	-65.5
518	0.61	25.65
519	1.06	39.35
520	1.55	46.95
521	2.10	52.71
522	2.45	52.41
523	2.60	51.7
524	2.50	57.27
525	2.09	65.48
526	1.40	49.81
527	1.27	4.57
528	1.63	-14.45
529	1.77	-6.06
530	1.76	14.15
531	1.81	28.24
532	1.90	30.32
533	1.84	24.22
534	1.81	16.38
535	1.68	2.78
536	1.69	-0.96
537	1.63	0.27
538	1.61	6.17
539	1.58	5.79
540	1.74	3.43
541	1.86	14.35
542	1.88	12.03
543	1.91	16.02
544	1.97	23.93
545	2.04	34.56
546	2.00	45.65
547	2.08	56.96
548	1.97	67.71
549	1.55	79.32
550	0.93	98.77
551	0.75	123.2
552	0.75	151.22
553	0.90	167.74
554	0.96	169.4
555	1.05	172.99
556	1.16	-177.13
557	1.19	-165.69
558	1.18	-153.69
559	1.10	-147.45
560	1.04	-125.4
561	0.94	-116.49
562	0.97	-110.88
563	1.17	-109.28
564	1.30	-97.8
565	1.19	-95.41
566	1.21	-104.57
567	1.07	-126.88
568	1.08	-166.05
569	1.78	159.22
570	2.61	147.24
571	3.39	143.81
572	3.46	146.89
573	3.05	155.77
574	3.08	164.86
575	3.18	177.69
576	3.27	-171.26
577	3.26	-160.47
578	3.18	-156.18
579	3.22	-152.88
580	3.08	-149.8
581	2.94	-146.83
582	2.68	-144.06
583	2.46	-140.71
584	2.17	-136.47
585	2.12	-133.57
586	1.92	-125.41
587	2.09	-114.2
588	1.84	-101.57
589	1.48	-93.75
590	1.26	-90.7
591	0.89	-93.54
592	0.53	-94.93
593	0.26	-112.31
594	0.38	179.36
595	0.76	171.33
596	1.43	168.61
597	1.71	173.05
598	2.06	-177.96
599	2.20	-147.18
600	2.05	-131.31
601	1.68	-128.36
602	1.94	-125.52
603	1.84	-125.74
604	1.74	-123.44
605	1.70	-110.55
606	1.69	-95.01
607	1.70	-85.66
608	1.63	-79.33
609	1.59	-76.28
610	1.72	-83.88
611	1.84	-96.43
612	1.74	-89.47
613	1.48	-88.5
614	1.29	-81.21
615	0.90	-69.46
616	0.63	-40.33
617	0.32	10.79
618	0.56	109.05
619	1.23	138.09
620	1.77	154.37
621	1.79	158.45
622	2.04	170.01
623	2.18	-171.71
624	2.20	-157.31
625	2.20	-149.04
626	2.03	-143.43
627	2.06	-140.89
628	2.01	-139.49
629	1.95	-131.24
630	1.53	-127.47
631	0.91	-125.06
632	0.78	-114.99
633	0.75	-117.47
634	0.64	-120.14
635	0.76	-103.99
636	0.95	-95.31
637	0.84	-83.86
638	0.60	-55.99
639	0.38	29.56
640	0.87	91.53
641	1.46	107.43
642	2.13	118.99
643	2.21	134.28
644	2.13	148.38
645	1.91	169.2
646	2.37	179
647	2.52	-162.3
648	2.48	-152.86
649	2.41	-148.34
650	2.23	-145.53
