799200	1.2532	138.2227
802800	3.133	24.0352
806400	1.8798	38.4558
810000	1.8798	36.1594
813600	2.5064	118.7299
817200	2.5064	163.0072
820800	1.2532	134.0655
824400	2.5064	116.4553
828000	3.133	130.5539
831600	3.7596	142.6513
835200	5.0128	147.4355
838800	5.0128	131.152
842400	3.7596	148.0135
846000	4.3862	120.0694
849600	5.0128	100.008
853200	3.7596	110.7275
856800	3.133	134.2253
860400	3.133	98.3619
864000	3.7596	106.7987
867600	3.133	128.7373
871200	2.5064	82.6804
874800	3.133	93.9148
878400	3.133	104.0685
882000	0	1.6736
885600	1.8798	90.9498
889200	1.8798	175.1747
892800	1.2532	14.0231
896400	1.8798	33.2425
900000	1.8798	172.0734
903600	2.5064	52.4369
907200	1.8798	56.168
910800	1.8798	302.6092
914400	1.8798	59.8518
918000	1.8798	38.2632
921600	5.0128	106.9208
925200	4.3862	136.7558
928800	3.133	150.4159
932400	3.7596	119.5898
936000	3.7596	127.0147
939600	1.8798	56.7759
943200	1.8798	59.6264
946800	1.8798	117.4504
950400	1.2532	145.1277
954000	1.2532	101.3251
957600	0	1.1311
961200	1.8798	133.4177
964800	1.8798	136.6805
968400	2.5064	164.0308
972000	1.8798	107.938
975600	2.5064	34.5876
979200	1.2532	103.1054
982800	1.8798	9.708
986400	2.5064	61.5072
990000	1.8798	19.8796
993600	3.133	16.1145
997200	5.6394	334.7232
1000800	4.3862	318.2291
1004400	5.0128	159.0785
1008000	6.8926	169.0346
1011600	6.266	171.8899
1015200	4.3862	169.7033
1018800	3.133	136.8397
1022400	1.8798	166.4869
1026000	1.8798	173.1521
1029600	3.133	284.4831
1033200	5.0128	297.9478
1036800	3.7596	279.6854
1040400	4.3862	301.4942
1044000	2.5064	279.7783
1047600	0	0.8842
1051200	0	0.1396
1054800	1.8798	350.1344
1058400	1.8798	28.3798
1062000	1.8798	49.2498
1065600	2.5064	62.3009
1069200	1.8798	57.007
1072800	1.2532	196.0515
1076400	1.2532	21.2894
1080000	1.8798	41.7154
1083600	8.1458	146.6036
1087200	6.266	139.0748
1090800	4.3862	142.4863
1094400	3.7596	88.8381
1098000	1.2532	69.2133
1101600	1.2532	16.2145
1105200	3.133	347.7448
1108800	5.6394	282.7909
1112400	3.7596	310.4111
1116000	0	-3.4209
1119600	0	3.5218
1123200	1.8798	106.7847
1126800	2.5064	308.1825
1130400	3.133	305.4118
1134000	0	0.4844
1137600	1.2532	161.2528
1141200	0	-1.4016
1144800	1.8798	19.7866
1148400	1.8798	12.0235
1152000	1.8798	12.0018
1155600	3.7596	6.4803
1159200	2.5064	38.7624
1162800	1.8798	7.0687
1166400	1.8798	9.1411
1170000	6.266	141.3602
1173600	6.8926	9.7518
1177200	6.266	144.9383
1180800	7.5192	143.0934
1184400	11.2788	345.6743
1188000	5.6394	6.1295
1191600	2.5064	345.795
