1	0.125775087
2	0.096590617
3	0.076830608
4	0.073739162
5	0.09206802
6	0.132458841
7	0.191199507
8	0.260615526
9	0.33045335
10	0.390441267
11	0.432050915
12	0.450430335
13	0.445337525
14	0.420904013
15	0.384425018
16	0.344484198
17	0.308958734
18	0.282781495
19	0.267335204
20	0.260394872
21	0.257020377
22	0.251209202
23	0.237833114
24	0.214210235
25	0.181098997
26	0.14297338
27	0.107000847
28	0.081523968
29	0.073883723
30	0.088640611
31	0.126155572
32	0.182156829
33	0.248820191
34	0.316304109
35	0.374867333
36	0.416966659
37	0.438705835
38	0.440443859
39	0.42645258
40	0.403424008
41	0.379010562
42	0.359841902
43	0.349710368
44	0.349026611
45	0.354845959
46	0.361650254
47	0.363254259
48	0.354619984
49	0.333207582
50	0.299930272
51	0.259939006
52	0.219740584
53	0.187061348
54	0.168779828
55	0.168799143
56	0.187469085
57	0.221309604
58	0.263819267
59	0.306901375
60	0.342775235
61	0.365713697
62	0.373286915
63	0.366621669
64	0.349768236
65	0.328661755
66	0.309053778
67	0.295415815
68	0.289496507
69	0.289794666
70	0.292198494
71	0.291173171
72	0.281061647
73	0.258312861
74	0.221856555
75	0.174366169
76	0.121494025
77	0.070986135
78	0.031087948
79	0.008536557
80	0.007288542
81	0.027524883
82	0.06561058
83	0.115069234
84	0.168018874
85	0.217014777
86	0.256366691
87	0.283409094
88	0.298667175
89	0.30531808
90	0.30806947
91	0.311497435
92	0.318850334
93	0.330801481
94	0.345464236
95	0.35872438
96	0.365421952
97	0.360488723
98	0.340728153
99	0.305503612
100	0.257323382
101	0.201391047
102	0.145085394
103	0.095772068
104	0.059993996
105	0.041645929
106	0.041409087
107	0.056744669
108	0.082725866
109	0.113578974
110	0.14362898
111	0.168594052
112	0.186586257
113	0.197925653
114	0.204475151
115	0.209233323
116	0.214588511
117	0.221818185
118	0.230253407
119	0.237080537
120	0.238219894
121	0.229020668
122	0.20556496
123	0.166251469
124	0.112152677
125	0.047328754
126	-0.021753977
127	-0.086952904
128	-0.140417755
129	-0.17552853
130	-0.188350467
131	-0.178291756
132	-0.147772827
133	-0.101626665
134	-0.04603957
135	0.012955842
136	0.070165679
137	0.122468949
138	0.168567181
139	0.208841517
140	0.244595758
141	0.277469344
142	0.307937407
143	0.335473375
144	0.35743176
145	0.370335421
146	0.370048832
147	0.353386524
148	0.318974539
149	0.267925097
150	0.204005469
151	0.133238875
152	0.062874117
153	0.000357775
154	-0.047908951
155	-0.077521682
156	-0.086896528
157	-0.077039442
158	-0.051441803
159	-0.014738843
160	0.028010695
161	0.072168149
162	0.114475199
163	0.153049672
164	0.187120137
165	0.216632923
166	0.241504382
167	0.260804034
168	0.272780122
169	0.274689149
170	0.263470784
171	0.236185862
172	0.191163674
173	0.12888385
174	0.05224428
175	-0.033182148
176	-0.120211434
177	-0.200419518
178	-0.265802108
179	-0.309478606
180	-0.32700736
181	-0.316750014
182	-0.280301956
183	-0.221761739
184	-0.14724608
185	-0.063406633
186	0.023017975
187	0.10689921
188	0.1845864
189	0.253909361
190	0.313548635
191	0.363000741
192	0.401273174
193	0.427324377
194	0.439586991
195	0.436440646
196	0.416267772
197	0.37823599
198	0.322917459
199	0.25262921
200	0.171652255
201	0.086251225
202	0.003689521
203	-0.068392979
204	-0.123330872
205	-0.155980821
206	-0.163919034
207	-0.147181574
208	-0.108619982
209	-0.05280556
210	0.014375948
211	0.086424023
212	0.15771771
213	0.22313241
214	0.279078853
215	0.322964108
216	0.353169347
217	0.36858656
218	0.368104371
219	0.35075117
220	0.315849109
221	0.263240907
222	0.193676634
223	0.109288231
224	0.01381784
225	-0.086963988
226	-0.185829589
227	-0.274464734
228	-0.344577002
229	-0.388865463
230	-0.40212696
231	-0.382298332
232	-0.330460442
233	-0.250891021
234	-0.150371831
235	-0.036937846
236	0.080481482
237	0.193702765
238	0.29589985
239	0.382110372
240	0.449628009
241	0.497411613
242	0.525701882
243	0.534966131
244	0.525886009
245	0.499055629
246	0.454891152
247	0.394229529
248	0.318782059
249	0.231578703
250	0.137256191
251	0.041874935
252	-0.047189513
253	-0.122036424
254	-0.175348837
255	-0.201183575
256	-0.196416161
257	-0.160902137
258	-0.098069885
259	-0.014141886
260	0.082672707
261	0.183014765
262	0.278179607
263	0.360413364
264	0.424155867
265	0.465959917
266	0.484471336
267	0.479936284
268	0.453619541
269	0.407157579
270	0.342210609
271	0.260563331
272	0.164417786
273	0.056935554
274	-0.057389376
275	-0.172383854
276	-0.28044715
277	-0.373139124
278	-0.441835354
279	-0.479160198
280	-0.480016306
281	-0.442360668
282	-0.367972158
283	-0.262412738
284	-0.134599071
285	0.004489782
286	0.143340477
287	0.271283276
288	0.379809778
289	0.463062446
290	0.51864912
291	0.546727993
292	0.549496215
293	0.530162528
294	0.491944032
295	0.437586157
296	0.369262023
297	0.288646651
298	0.19778918
299	0.099468913
300	-0.001687212
301	-0.099599331
302	-0.186555633
303	-0.25416568
304	-0.294795461
305	-0.302655746
306	-0.275130487
307	-0.213586644
308	-0.12330246
309	-0.012732459
310	0.107246295
311	0.2250014
312	0.329698165
313	0.412454272
314	0.467493552
315	0.492456168
316	0.487720413
317	0.456199916
318	0.401694598
319	0.32809778
320	0.238982973
321	0.137221957
322	0.025472984
323	-0.093125905
324	-0.214207381
325	-0.331649263
326	-0.437574343
327	-0.523061771
328	-0.579194256
329	-0.598218932
330	-0.575476736
331	-0.510288949
332	-0.406522581
333	-0.272411155
334	-0.119682712
335	0.037979955
336	0.186977027
337	0.315637872
338	0.415403199
339	0.48185663
340	0.514437609
341	0.516173346
342	0.491894423
343	0.447289962
344	0.387454612
345	0.316203715
346	0.235957669
347	0.148331487
348	0.055023315
349	-0.041311744
350	-0.136238201
351	-0.223287055
352	-0.294620124
353	-0.341823285
354	-0.35726303
355	-0.335938331
356	-0.27652039
357	-0.182542301
358	-0.062071815
359	0.073325517
360	0.209979134
361	0.334584345
362	0.435702992
363	0.505545673
364	0.540399189
365	0.540630341
366	0.509619471
367	0.45281596
368	0.376257488
369	0.285157597
370	0.183686326
371	0.074790386
372	-0.039071585
373	-0.155138526
374	-0.269333846
375	-0.375583896
376	-0.466068124
377	-0.53167509
378	-0.563823603
379	-0.555728511
380	-0.504115315
381	-0.410460366
382	-0.281296235
383	-0.127635195
384	0.036425312
385	0.195474235
386	0.335542373
387	0.445770893
388	0.519747548
389	0.556090145
390	0.557628499
391	0.530223531
392	0.481308003
393	0.418007638
394	0.345935675
395	0.268770644
396	0.188221484
397	0.105133925
398	0.020368596
399	-0.063692442
400	-0.142734817
401	-0.209936409
402	-0.257187117
403	-0.276364648
404	-0.260956834
405	-0.207938833
406	-0.118685848
407	0.000346448
408	0.138365065
409	0.281696019
410	0.41575069
411	0.527469229
412	0.607051105
413	0.64912889
414	0.653240526
415	0.623066362
416	0.56507093
417	0.486765428
418	0.395101366
419	0.295721092
420	0.192133934
421	0.086200622
422	-0.020713423
423	-0.126645839
424	-0.227979623
425	-0.318752731
426	-0.390926054
427	-0.435611691
428	-0.444700862
429	-0.412842269
430	-0.339100154
431	-0.227765496
432	-0.088388517
433	0.065561882
434	0.218568611
435	0.355377948
436	0.463554032
437	0.534963285
438	0.566950076
439	0.561962935
440	0.526585841
441	0.469478555
442	0.399440245
443	0.323877683
444	0.247453098
445	0.172165792
446	0.098040755
447	0.024534518
448	-0.048030527
449	-0.117357862
450	-0.178736664
451	-0.225296191
452	-0.249190443
453	-0.243381047
454	-0.203420812
455	-0.128858829
456	-0.024193878
457	0.101479007
458	0.235586274
459	0.36406092
460	0.473328072
461	0.552979318
462	0.596554749
463	0.602578396
464	0.574125663
465	0.51759618
466	0.441122191
467	0.352602353
468	0.258360476
469	0.162411928
470	0.066553808
471	-0.028672766
472	-0.122573316
473	-0.213357502
474	-0.297002433
475	-0.367290545
476	-0.416443407
477	-0.436694165
478	-0.421839747
479	-0.369190522
480	-0.280690203
481	-0.16345945
482	-0.028861969
483	0.108540812
484	0.233993458
485	0.33445633
486	0.400973167
487	0.42975995
488	0.422419949
489	0.384920345
490	0.326237969
491	0.255954911
492	0.182544599
493	0.111779604
494	0.046400603
495	-0.013552674
496	-0.069568236
497	-0.123099772
498	-0.174053581
499	-0.219759293
500	-0.255288183
501	-0.273879301
502	-0.268687483
503	-0.234481929
504	-0.169359907
505	-0.075881708
506	0.038792458
507	0.163753848
508	0.285823232
509	0.392138877
510	0.471996922
511	0.518849924
512	0.530895922
513	0.510744566
514	0.464690297
515	0.400742137
516	0.327021858
517	0.25008641
518	0.174033661
519	0.100478811
520	0.029046908
521	-0.041136508
522	-0.110055258
523	-0.175727032
524	-0.233775958
525	-0.277700634
526	-0.300229479
527	-0.294836699
528	-0.257801783
529	-0.189407049
530	-0.094548237
531	0.017262521
532	0.133711453
533	0.241210157
534	0.3275324
535	0.383912979
536	0.406240912
537	0.395656336
538	0.357529474
539	0.300237228
540	0.233104421
541	0.164586264
542	0.100964298
543	0.045418539
544	-0.001686305
545	-0.042140709
546	-0.078369192
547	-0.111874433
548	-0.142234671
549	-0.166305561
550	-0.178882591
551	-0.173998618
552	-0.146299068
553	-0.09313986
554	-0.015514361
555	0.081555506
556	0.189218471
557	0.296524951
558	0.391885113
559	0.465443945
560	0.510662126
561	0.525253035
562	0.511571301
563	0.475247365
564	0.424126967
565	0.365980118
566	0.307253678
567	0.251936816
568	0.201184541
569	0.154155052
570	0.108894406
571	0.063848204
572	0.019252256
573	-0.02222512
574	-0.05558321
575	-0.074482004
576	-0.072814768
577	-0.046237068
578	0.006329857
579	0.08170727
580	0.172894379
581	0.269713992
582	0.360433017
583	0.434042553
584	0.481998219
585	0.499809946
586	0.487911655
587	0.451249555
588	0.397883293
589	0.33693142
590	0.276794166
591	0.223469721
592	0.179800147
593	0.145675703
594	0.118926807
595	0.096594685
596	0.076204606
597	0.057253569
598	0.041401836
599	0.03239024
600	0.035322075
601	0.055019816
602	0.094843795
603	0.154974433
604	0.231985741
605	0.319219259
606	0.407590044
607	0.487233575
608	0.549634988
609	0.588906864
610	0.60295425
611	0.593680435
612	0.566112469
613	0.526984195
614	0.483479112
615	0.441266922
616	0.403589836
617	0.371309061
618	0.342663567
619	0.31506965
620	0.285934199
621	0.254221004
622	0.221125194
623	0.190251171
624	0.166930406
625	0.157006032
626	0.165073373
627	0.193142991
628	0.239617009
629	0.299132621
630	0.363631335
631	0.423530199
632	0.469798618
633	0.495383038
634	0.496808043
635	0.474362113
636	0.432192636
637	0.377022586
638	0.316823232
639	0.259097556
640	0.209375818
641	0.170273187
642	0.141496002
643	0.120256462
644	0.102824237
645	0.085962947
646	0.068221191
647	0.050531447
648	0.036234125
649	0.029956785
650	0.036305213
651	0.058543324
652	0.097591732
653	0.151348909
654	0.214776987
655	0.280828035
656	0.341577699
657	0.389909897
658	0.420907396
659	0.432927614
660	0.427382221
661	0.408783474
662	0.383166574
663	0.356567791
664	0.333674836
665	0.316912349
666	0.305970051
667	0.298522501
668	0.290849759
669	0.279569523
670	0.262603064
671	0.2403442
672	0.215549001
673	0.193027897
674	0.178199992
675	0.175954677
676	0.189176107
677	0.217716684
678	0.258267878
679	0.304620261
680	0.349072711
681	0.383764568
682	0.402471689
683	0.401856263
684	0.382200286
685	0.347096596
686	0.302520692
687	0.255446872
688	0.212194947
689	0.177205087
690	0.152055443
691	0.135585658
692	0.124742802
693	0.115479872
694	0.104372588
695	0.089525198
696	0.071296402
697	0.05241567
698	0.037103444
699	0.030252397
700	0.03584901
701	0.055816189
702	0.089429595
703	0.133202661
704	0.181439269
705	0.227779958
706	0.266424975
707	0.293358326
708	0.307309957
709	0.309826624
710	0.304502216
711	0.29638288
712	0.289978828
713	0.288587305
714	0.29328154
715	0.302583339
716	0.3133001
717	0.321189643
718	0.322251395
719	0.314028055
720	0.296374341
721	0.271617731
722	0.244192207
723	0.219801298
724	0.203675739
725	0.199497092
726	0.208416091
727	0.228673059
728	0.255938807
729	0.284245783
730	0.307180198
731	0.319512729
732	0.318500891
733	0.304094732
734	0.279055558
735	0.248057789
736	0.216650921
737	0.189609247
738	0.169907107
739	0.158175184
740	0.15243528
741	0.149140895
742	0.143925417
743	0.132929119
744	0.114024748
745	0.087470174
746	0.056006247
747	0.024306686
748	-0.002249388
749	-0.018767714
750	-0.02196977
751	-0.01137056
752	0.011061587
753	0.041409314
754	0.074560232
755	0.105607189
756	0.131064052
757	0.149491589
758	0.161836454
759	0.170978114
760	0.180516737
761	0.193994932
762	0.213430859
763	0.238798112
764	0.267714441
765	0.295926359
766	0.3181944
767	0.329725454
768	0.327362131
769	0.310419291
770	0.281100322
771	0.244121352
772	0.20543763
773	0.171411906
774	0.147026442
775	0.134897471
776	0.135079796
777	0.14483696
778	0.159677414
779	0.174517168
780	0.18481669
781	0.187507819
782	0.182088592
783	0.170128795
784	0.155168303
785	0.141184154
786	0.131566375
787	0.128093486
788	0.130317069
789	0.135247968
790	0.138828773
791	0.136120807
792	0.123194689
793	0.097858099
794	0.060373525
795	0.013538179
796	-0.037744611
797	-0.087496042
798	-0.129787183
799	-0.159968183
800	-0.175375051
801	-0.175961337
802	-0.163968307
803	-0.143090522
804	-0.117412129
805	-0.090118244
806	-0.063110126
807	-0.036429351
808	-0.008694021
809	0.022066253
810	0.057744959
811	0.098974639
812	0.144617813
813	0.191693461
814	0.235617823
815	0.270971
816	0.292666262
817	0.296872024
818	0.282319767
819	0.250505864
820	0.205767236
821	0.154513762
822	0.103754792
823	0.060074574
824	0.028431496
825	0.010761102
826	0.006509921
827	0.012820929
828	0.025774505
829	0.041425168
830	0.056833606
831	0.070536856
832	0.082843992
833	0.095212282
834	0.109527433
835	0.127193357
836	0.148396373
837	0.171616283
838	0.193511068
839	0.209484971
840	0.214569323
841	0.204510845
842	0.176734311
843	0.131298581
844	0.071117615
845	0.001552921
846	-0.070483073
847	-0.137862676
848	-0.194419819
849	-0.235740729
850	-0.259706965
851	-0.266422178
852	-0.257691847
853	-0.236512044
